"";"start_time";"subjectivity";"compound";"date";"mean_sub";"mean_com";"total";"case_increase";"death_increase"
"100";2021-11-27 10:00:00;0,3;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"101";2021-11-27 10:00:00;0,227272727272727;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"102";2021-11-27 10:00:00;0,9;-0,4767;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"103";2021-11-27 10:00:00;0,333333333333333;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"104";2021-11-27 10:00:00;0;-0,4939;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"105";2021-11-27 10:00:00;0,71;0,131275;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"106";2021-11-27 10:00:00;0,2;0,1901;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"107";2021-11-27 10:00:00;0,7;0,4215;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"108";2021-11-27 10:00:00;0,116666666666667;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"109";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"110";2021-11-27 10:00:00;0;-0,1858;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"111";2021-11-27 10:00:00;0,457692307692308;-0,41345;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"112";2021-11-27 10:00:00;0;0,07955;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"113";2021-11-27 10:00:00;0;0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"114";2021-11-27 10:00:00;0,535714285714286;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"115";2021-11-27 10:00:00;0,244444444444444;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"116";2021-11-27 10:00:00;0,454545454545454;-0,4939;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"117";2021-11-27 10:00:00;0,5;0,4404;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"118";2021-11-27 10:00:00;0,515151515151515;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"119";2021-11-27 10:00:00;0,551515151515152;0,04865;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"120";2021-11-27 10:00:00;0,5;0,6808;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"121";2021-11-27 10:00:00;0,411111111111111;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"122";2021-11-27 10:00:00;0,2;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"123";2021-11-27 10:00:00;0,267857142857143;-0,3715;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"124";2021-11-27 10:00:00;0,1875;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"125";2021-11-27 10:00:00;1;-0,0510333333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"126";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"127";2021-11-27 10:00:00;0,428571428571428;0,0923333333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"128";2021-11-27 10:00:00;0,4375;0,6597;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"129";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"130";2021-11-27 10:00:00;0,4375;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"131";2021-11-27 10:00:00;0;-0,8294;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"132";2021-11-27 10:00:00;0,375;-0,22455;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"133";2021-11-27 10:00:00;0,288888888888889;0,1858;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"134";2021-11-27 10:00:00;0,953333333333333;0,652;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"135";2021-11-27 10:00:00;0,331515151515151;-0,3182;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"136";2021-11-27 10:00:00;0,545454545454545;0,5574;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"137";2021-11-27 10:00:00;0,677272727272727;-0,08475;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"138";2021-11-27 10:00:00;0,6;-0,3818;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"139";2021-11-27 10:00:00;0,1;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"140";2021-11-27 10:00:00;1;-0,142;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"141";2021-11-27 10:00:00;0,497272727272727;-0,6997;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"142";2021-11-27 10:00:00;0,7;-0,148;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"143";2021-11-27 10:00:00;0,454545454545454;-0,313066666666667;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"144";2021-11-27 10:00:00;0,220833333333333;-0,195666666666667;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"145";2021-11-27 10:00:00;0,191666666666667;0,3818;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"146";2021-11-27 10:00:00;0,272727272727273;0,5574;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"147";2021-11-27 10:00:00;0,454545454545454;-0,19375;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"148";2021-11-27 10:00:00;0,422222222222222;0,0379749999999999;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"149";2021-11-27 10:00:00;0,535714285714286;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"150";2021-11-27 10:00:00;0;-0,4215;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
